DIMERS;Xshift;Yshift;Zshift;alpha_deg;CPL;1st_exc_en;1st_exc_f;2nd_exc_en;2nd_exc_f;exc_split
ND3.5X270X90d2.0;-5.414397;0.250307;3.498959;270;-0.00012327;1.86874299;0.33293706;1.89382539;0.33745146;0.0250824
ND3.5X270X90d2.2;-5.953731;0.250307;3.498854;270;-0.00012454;1.86949187;0.33267317;1.89643446;0.33787112;0.02694259
ND3.5X270X90d2.4;-6.493064;0.250307;3.498749;270;-0.0001177;1.87435467;0.33324891;1.89810907;0.33816626;0.02375439
ND3.5X270X90d2.6;-7.032397;0.250307;3.498642;270;-0.00010274;1.88143813;0.33473608;1.89649578;0.33793377;0.01505764
ND3.5X270X90d2.8;-7.571731;0.250307;3.498537;270;-8.24E-05;1.88861758;0.33651089;1.89492142;0.33758199;0.00630384
ND3.5X270X90d3.0;-8.111064;0.250308;3.498431;270;-5.91E-05;1.89342035;0.33777303;1.89719435;0.33757958;0.003774
ND3.5X270X90d3.2;-8.650397;0.250307;3.498325;270;-3.55E-05;1.89673854;0.33796819;1.90052256;0.33788786;0.00378403
ND3.5X270X90d3.4;-9.18973;0.250307;3.49822;270;-1.52E-05;1.90182744;0.33864101;1.90472261;0.33763727;0.00289517
ND3.5X270X90d3.6;-9.729064;0.250308;3.498113;270;-2.92E-06;1.90111517;0.33862995;1.90355434;0.33744986;0.00243917
ND3.5X270X90d3.8;-10.268397;0.250307;3.498008;270;2.47E-06;1.90015287;0.33864044;1.90199464;0.33743064;0.00184178
ND3.5X270X90d4.0;-10.80773;0.250307;3.497903;270;3.78E-06;1.89974548;0.33868109;1.90099119;0.33750436;0.00124571
ND3.5X270X90d4.2;-11.347063;0.250308;3.497796;270;3.27E-06;1.89938065;0.33855994;1.90033702;0.33780924;0.00095637
ND4.5X270X90d0.0;-0.021185;0.250231;4.500017;270;3.54E-05;1.85709438;0.33008846;1.87603119;0.33378507;0.01893681
ND4.5X270X90d0.2;-0.560518;0.250231;4.499911;270;1.63E-05;1.85722704;0.33041897;1.87435572;0.33372936;0.01712869
ND4.5X270X90d0.4;-1.099851;0.250231;4.499805;270;-3.07E-06;1.86031508;0.33116197;1.87559492;0.33412474;0.01527984
ND4.5X270X90d0.6;-1.639185;0.250231;4.4997;270;-2.21E-05;1.86512638;0.33213941;1.87891136;0.33482019;0.01378498
ND4.5X270X90d0.8;-2.178518;0.25023;4.499594;270;-3.98E-05;1.87038343;0.33315631;1.88333588;0.33563505;0.01295244
ND4.5X270X90d1.0;-2.717851;0.250231;4.499488;270;-5.47E-05;1.88085317;0.33522098;1.88606476;0.33608807;0.00521159
ND4.5X270X90d1.2;-3.257184;0.250231;4.499383;270;-6.56E-05;1.8850588;0.33607837;1.88965747;0.33662684;0.00459867
ND4.5X270X90d1.4;-3.796518;0.250231;4.499276;270;-7.25E-05;1.88668766;0.33636256;1.89204655;0.33704469;0.00535889
ND4.5X270X90d1.6;-4.33585;0.250231;4.499171;270;-7.61E-05;1.88004726;0.33497327;1.89521295;0.33763376;0.01516569
ND4.5X270X90d1.8;-4.875184;0.250231;4.499066;270;-7.73E-05;1.87848834;0.33468199;1.89688985;0.33795755;0.01840151
ND4.5X270X90d2.0;-5.414517;0.25023;4.498959;270;-7.64E-05;1.87817475;0.3346061;1.89859002;0.33820858;0.02041527
ND4.5X270X90d2.2;-5.95385;0.25023;4.498854;270;-7.32E-05;1.88010949;0.33489347;1.90092552;0.33849811;0.02081603
ND4.5X270X90d2.4;-6.493183;0.250231;4.498749;270;-6.78E-05;1.88283486;0.33533098;1.90174936;0.33858267;0.0189145
ND4.5X270X90d2.6;-7.032517;0.250231;4.498642;270;-6.01E-05;1.88677605;0.33602291;1.9017664;0.33856342;0.01499034
ND4.5X270X90d2.8;-7.57185;0.25023;4.498537;270;-5.08E-05;1.89101194;0.33681361;1.90137132;0.33847529;0.01035937
ND4.5X270X90d3.0;-8.111183;0.250231;4.498431;270;-4.06E-05;1.89464365;0.33752785;1.90104383;0.33836262;0.00640019
ND4.5X270X90d3.2;-8.650517;0.250231;4.498325;270;-3.06E-05;1.89713614;0.33806147;1.90094234;0.33824634;0.0038062
ND4.5X270X90d3.4;-9.18985;0.25023;4.49822;270;-2.18E-05;1.89848926;0.33839116;1.90093995;0.33815226;0.00245069
ND4.5X270X90d3.6;-9.729183;0.250231;4.498113;270;-1.50E-05;1.89907292;0.33853922;1.9008838;0.33812495;0.00181087
ND4.5X270X90d3.8;-10.268516;0.250231;4.498008;270;-1.02E-05;1.89926311;0.33856021;1.90075572;0.33818263;0.00149261
ND4.5X270X90d4.0;-10.80785;0.25023;4.497903;270;-7.09E-06;1.89927852;0.33851117;1.90063135;0.33830865;0.00135284
ND4.5X270X90d4.2;-11.347182;0.250231;4.497796;270;-5.22E-06;1.89818786;0.33812507;1.9007036;0.33859067;0.00251574
ND5.5X270X90d0.0;-0.021304;0.250154;5.500017;270;2.52E-05;1.87578467;0.33374985;1.89104015;0.33696609;0.01525548
ND5.5X270X90d0.2;-0.560638;0.250154;5.499911;270;1.34E-05;1.87498078;0.33373614;1.89054743;0.3369289;0.01556666
ND5.5X270X90d0.4;-1.09997;0.250154;5.499805;270;1.22E-06;1.87556385;0.33395701;1.89073287;0.33700395;0.01516902
ND5.5X270X90d0.6;-1.639304;0.250154;5.4997;270;-1.08E-05;1.87740103;0.33437835;1.89129477;0.33714114;0.01389374
ND5.5X270X90d0.8;-2.178637;0.250154;5.499594;270;-2.21E-05;1.88011357;0.33492551;1.89247658;0.33735542;0.01236302
ND5.5X270X90d1.0;-2.71797;0.250154;5.499488;270;-3.18E-05;1.88306706;0.33549616;1.89380382;0.33757796;0.01073676
ND5.5X270X90d1.2;-3.257303;0.250154;5.499383;270;-3.96E-05;1.88567713;0.33599394;1.89508074;0.33778035;0.00940361
ND5.5X270X90d1.4;-3.796637;0.250154;5.499276;270;-4.52E-05;1.88756214;0.33635209;1.89622022;0.337956;0.00865808
ND5.5X270X90d1.6;-4.335969;0.250154;5.499171;270;-4.86E-05;1.88863861;0.33655238;1.89722359;0.33811319;0.00858498
ND5.5X270X90d1.8;-4.875303;0.250154;5.499066;270;-4.99E-05;1.88910055;0.3366299;1.89812693;0.33825965;0.00902638
ND5.5X270X90d2.0;-5.414636;0.250154;5.498959;270;-4.95E-05;1.88931773;0.33665568;1.89894893;0.33839465;0.0096312
ND5.5X270X90d2.2;-5.95397;0.250154;5.498854;270;-4.76E-05;1.88969297;0.33670687;1.89965519;0.33851034;0.00996222
ND5.5X270X90d2.4;-6.493302;0.250154;5.498748;270;-4.44E-05;1.89046653;0.33682958;1.90021839;0.3385993;0.00975187
ND5.5X270X90d2.6;-7.032636;0.250154;5.498642;270;-4.02E-05;1.89166906;0.33703382;1.90060662;0.33865781;0.00893755
ND5.5X270X90d2.8;-7.57197;0.250154;5.498537;270;-3.53E-05;1.89312261;0.33728946;1.9008486;0.33869022;0.00772598
ND5.5X270X90d3.0;-8.111302;0.250154;5.498431;270;-3.01E-05;1.89456963;0.33754869;1.9009948;0.33870523;0.00642517
ND5.5X270X90d3.2;-8.650636;0.250154;5.498325;270;-2.50E-05;1.89580285;0.33777106;1.90107805;0.33871158;0.0052752
ND5.5X270X90d3.4;-9.189969;0.250154;5.49822;270;-2.02E-05;1.89673203;0.33793784;1.90110819;0.33871646;0.00437617
ND5.5X270X90d3.6;-9.729302;0.250154;5.498113;270;-1.61E-05;1.89737363;0.33805145;1.90109275;0.33872562;0.00371912
ND5.5X270X90d3.8;-10.268635;0.250154;5.498008;270;-1.28E-05;1.89779941;0.33812582;1.90104982;0.33874253;0.00325041
ND5.5X270X90d4.0;-10.807969;0.250154;5.497903;270;-1.02E-05;1.89808809;0.33817635;1.90100413;0.33876787;0.00291604
ND5.5X270X90d4.2;-11.347301;0.250154;5.497796;270;-8.26E-06;1.89830081;0.33821449;1.90097744;0.33880022;0.00267664
ND6.5X270X90d0.0;-0.021423;0.250077;6.500017;270;1.80E-05;1.88569695;0.33575219;1.89575323;0.33797536;0.01005628
ND6.5X270X90d0.2;-0.560757;0.250077;6.499911;270;1.05E-05;1.8853642;0.33574353;1.89556054;0.33794444;0.01019634
ND6.5X270X90d0.4;-1.10009;0.250078;6.499805;270;2.74E-06;1.88562318;0.33583824;1.89557714;0.33795018;0.00995396
ND6.5X270X90d0.6;-1.639423;0.250077;6.4997;270;-4.93E-06;1.88641907;0.33602294;1.8958073;0.33798994;0.00938823
ND6.5X270X90d0.8;-2.178756;0.250077;6.499594;270;-1.22E-05;1.88759941;0.33626951;1.89621553;0.33805537;0.00861613
ND6.5X270X90d1.0;-2.71809;0.250078;6.499488;270;-1.86E-05;1.88898538;0.33654787;1.89672683;0.33813404;0.00774146
ND6.5X270X90d1.2;-3.257422;0.250077;6.499383;270;-2.39E-05;1.89028499;0.33680533;1.89731674;0.33822052;0.00703174
ND6.5X270X90d1.4;-3.796756;0.250077;6.499276;270;-2.80E-05;1.89137337;0.33701982;1.89791806;0.33830787;0.00654468
ND6.5X270X90d1.6;-4.336089;0.250078;6.499171;270;-3.08E-05;1.89218108;0.33717713;1.89849765;0.33839439;0.00631656
ND6.5X270X90d1.8;-4.875422;0.250077;6.499066;270;-3.23E-05;1.89273677;0.33728158;1.89903613;0.33847905;0.00629936
ND6.5X270X90d2.0;-5.414755;0.250077;6.498959;270;-3.26E-05;1.89309336;0.33734972;1.89929009;0.33852633;0.00619673
ND6.5X270X90d2.2;-5.954089;0.250077;6.498854;270;-3.19E-05;1.8934693;0.33741152;1.89972108;0.33859929;0.00625178
ND6.5X270X90d2.4;-6.493422;0.250077;6.498748;270;-3.04E-05;1.89392422;0.33748627;1.90008895;0.33866201;0.00616473
ND6.5X270X90d2.6;-7.032755;0.250077;6.498642;270;-2.82E-05;1.89449732;0.33758279;1.90038876;0.33871293;0.00589144
ND6.5X270X90d2.8;-7.572089;0.250077;6.498537;270;-2.56E-05;1.89516515;0.33769772;1.90062212;0.33875244;0.00545698
ND6.5X270X90d3.0;-8.111422;0.250077;6.498431;270;-2.28E-05;1.89586544;0.33781992;1.90079627;0.33878245;0.00493084
ND6.5X270X90d3.2;-8.650755;0.250077;6.498325;270;-1.99E-05;1.89653073;0.33793678;1.90092056;0.33880567;0.00438984
ND6.5X270X90d3.4;-9.190088;0.250077;6.49822;270;-1.71E-05;1.89711345;0.33803912;1.90100448;0.33882494;0.00389102
ND6.5X270X90d3.6;-9.729422;0.250078;6.498113;270;-1.45E-05;1.89759452;0.33812311;1.90105804;0.33884281;0.00346353
ND6.5X270X90d3.8;-10.268754;0.250077;6.498008;270;-1.23E-05;1.89797826;0.33818938;1.90109242;0.33886125;0.00311416
ND6.5X270X90d4.0;-10.808088;0.250077;6.497903;270;-1.04E-05;1.8982819;0.33824111;1.90111895;0.33888144;0.00283705
ND6.5X270X90d4.2;-11.347421;0.250077;6.497796;270;-8.75E-06;1.89852623;0.33828216;1.90114729;0.33890377;0.00262106
ND7.5X270X90d0.0;-0.021543;0.250001;7.500017;270;1.31E-05;1.89084888;0.33675617;1.89790024;0.33842701;0.00705137
ND7.5X270X90d0.2;-0.560876;0.25;7.499911;270;8.20E-06;1.8907026;0.336757;1.89783459;0.33840768;0.00713199
ND7.5X270X90d0.4;-1.100209;0.250001;7.499805;270;3.16E-06;1.890818;0.33680393;1.8978439;0.33840202;0.0070259
ND7.5X270X90d0.6;-1.639543;0.250001;7.4997;270;-1.83E-06;1.89117346;0.33689223;1.89793795;0.33841051;0.0067645
ND7.5X270X90d0.8;-2.178876;0.25;7.499594;270;-6.57E-06;1.8917112;0.33701121;1.89811287;0.3384316;0.00640167
ND7.5X270X90d1.0;-2.718209;0.250001;7.499488;270;-1.09E-05;1.89235069;0.33714639;1.89835449;0.33846256;0.0060038
ND7.5X270X90d1.2;-3.257542;0.250001;7.499383;270;-1.45E-05;1.89300807;0.33728261;1.89864323;0.33850053;0.00563516
ND7.5X270X90d1.4;-3.796876;0.25;7.499276;270;-1.75E-05;1.8936161;0.33740723;1.89895856;0.33854321;0.00534246
ND7.5X270X90d1.6;-4.336208;0.250001;7.499171;270;-1.97E-05;1.89413824;0.33751287;1.89928204;0.33858897;0.0051438
ND7.5X270X90d1.8;-4.875542;0.250001;7.499066;270;-2.11E-05;1.89457233;0.33759859;1.89959896;0.33863639;0.00502663
ND7.5X270X90d2.0;-5.414875;0.25;7.498959;270;-2.17E-05;1.89494326;0.33766906;1.89989851;0.33868384;0.00495525
ND7.5X270X90d2.2;-5.954208;0.25;7.498854;270;-2.17E-05;1.89528861;0.33773189;1.90017318;0.33872951;0.00488457
ND7.5X270X90d2.4;-6.493541;0.250001;7.498748;270;-2.11E-05;1.8956426;0.3377943;1.90041789;0.33877175;0.00477529
ND7.5X270X90d2.6;-7.032875;0.25;7.498642;270;-2.01E-05;1.89603895;0.33786378;1.90062323;0.33880829;0.00458427
ND7.5X270X90d2.8;-7.572208;0.25;7.498537;270;-1.87E-05;1.89644691;0.33793448;1.90080192;0.33884108;0.004355
ND7.5X270X90d3.0;-8.111541;0.250001;7.498431;270;-1.72E-05;1.89686853;0.33800759;1.90094833;0.33886911;0.0040798
ND7.5X270X90d3.2;-8.650875;0.250001;7.498325;270;-1.55E-05;1.8972827;0.3380794;1.9010655;0.33889309;0.00378279
ND7.5X270X90d3.4;-9.190208;0.25;7.49822;270;-1.38E-05;1.89766985;0.33814632;1.90115772;0.33891403;0.00348787
ND7.5X270X90d3.6;-9.729541;0.250001;7.498113;270;-1.22E-05;1.89801704;0.33820593;1.90123019;0.33893299;0.00321315
ND7.5X270X90d3.8;-10.268874;0.25;7.498008;270;-1.07E-05;1.8983194;0.3382573;1.90128856;0.33895093;0.00296916
ND7.5X270X90d4.0;-10.808208;0.25;7.497903;270;-9.35E-06;1.89857866;0.33830074;1.9013384;0.3389686;0.00275973
ND7.5X270X90d4.2;-11.34754;0.250001;7.497796;270;-8.15E-06;1.89880065;0.33833737;1.90138454;0.33898642;0.00258389
ND8.5X270X90d0.0;-0.021662;0.249924;8.500017;270;9.67E-06;1.89383599;0.33732656;1.8990886;0.33867051;0.00525261
ND8.5X270X90d0.2;-0.560996;0.249924;8.499911;270;6.43E-06;1.89376956;0.3373322;1.89907663;0.33865879;0.00530707
ND8.5X270X90d0.4;-1.100328;0.249924;8.499805;270;3.08E-06;1.89382552;0.3373595;1.89909493;0.33865273;0.0052694
ND8.5X270X90d0.6;-1.639662;0.249924;8.4997;270;-2.40E-07;1.89399603;0.33740678;1.89914997;0.33865304;0.00515394
ND8.5X270X90d0.8;-2.178995;0.249924;8.499594;270;-3.41E-06;1.89425906;0.33746993;1.89924316;0.33865968;0.0049841
ND8.5X270X90d1.0;-2.718328;0.249924;8.499488;270;-6.33E-06;1.8945835;0.33754318;1.89937139;0.33867209;0.00478789
ND8.5X270X90d1.2;-3.257661;0.249924;8.499383;270;-8.90E-06;1.89493613;0.3376203;1.89952828;0.33868943;0.00459215
ND8.5X270X90d1.4;-3.796995;0.249924;8.499276;270;-1.10E-05;1.89530315;0.33769877;1.89969814;0.33870967;0.00439499
ND8.5X270X90d1.6;-4.336327;0.249924;8.499171;270;-1.27E-05;1.89563673;0.33776889;1.89988779;0.33873428;0.00425105
ND8.5X270X90d1.8;-4.875661;0.249924;8.499066;270;-1.39E-05;1.89594545;0.33783218;1.90008131;0.33876124;0.00413586
ND8.5X270X90d2.0;-5.414994;0.249924;8.498959;270;-1.46E-05;1.89623299;0.33788925;1.90027186;0.33878961;0.00403887
ND8.5X270X90d2.2;-5.954328;0.249923;8.498854;270;-1.49E-05;1.89650883;0.33794203;1.900454;0.33881837;0.00394516
ND8.5X270X90d2.4;-6.49366;0.249924;8.498748;270;-1.48E-05;1.89678313;0.33799278;1.90062367;0.33884655;0.00384055
ND8.5X270X90d2.6;-7.032994;0.249924;8.498642;270;-1.44E-05;1.89706255;0.33804316;1.90077816;0.33887338;0.00371561
ND8.5X270X90d2.8;-7.572328;0.249924;8.498537;270;-1.38E-05;1.89734831;0.33809377;1.90091594;0.33889836;0.00356763
ND8.5X270X90d3.0;-8.11166;0.249924;8.498431;270;-1.29E-05;1.89763649;0.33814419;1.90103666;0.33892127;0.00340017
ND8.5X270X90d3.2;-8.650994;0.249924;8.498325;270;-1.20E-05;1.89792008;0.33819335;1.901141;0.33894219;0.00322093
ND8.5X270X90d3.4;-9.190327;0.249923;8.49822;270;-1.10E-05;1.89819148;0.33823997;1.90123053;0.33896137;0.00303905
ND8.5X270X90d3.6;-9.72966;0.249924;8.498113;270;-9.95E-06;1.89844457;0.33828299;1.90130744;0.33897918;0.00286288
ND8.5X270X90d3.8;-10.268993;0.249924;8.498008;270;-8.96E-06;1.89867578;0.33832182;1.90137435;0.33899602;0.00269857
ND8.5X270X90d4.0;-10.808327;0.249924;8.497903;270;-8.03E-06;1.89888422;0.33835635;1.90143392;0.3390122;0.00254971
ND8.5X270X90d4.2;-11.347659;0.249924;8.497796;270;-7.17E-06;1.89907109;0.33838687;1.90148866;0.33902799;0.00241757
ND9.5X270X90d0.0;-0.021781;0.249847;9.500017;270;7.27E-06;1.89569487;0.3376781;1.89981851;0.338816;0.00412364
ND9.5X270X90d0.2;-0.561115;0.249847;9.499911;270;5.07E-06;1.89566425;0.33768532;1.89982889;0.33880885;0.00416464
ND9.5X270X90d0.4;-1.100447;0.249847;9.499805;270;2.80E-06;1.89569588;0.33770359;1.89985278;0.33880424;0.0041569
ND9.5X270X90d0.6;-1.639781;0.249847;9.4997;270;5.40E-07;1.89578704;0.33773231;1.89989392;0.33880271;0.00410688
ND9.5X270X90d0.8;-2.179114;0.249847;9.499594;270;-1.63E-06;1.89592917;0.33776982;1.89995407;0.33880453;0.0040249
ND9.5X270X90d1.0;-2.718448;0.249848;9.499488;270;-3.66E-06;1.89610974;0.3378137;1.90003296;0.33880972;0.00392321
ND9.5X270X90d1.2;-3.25778;0.249847;9.499383;270;-5.47E-06;1.89631487;0.33786125;1.90012861;0.33881809;0.00381374
ND9.5X270X90d1.4;-3.797114;0.249847;9.499276;270;-7.04E-06;1.89653196;0.33790994;1.90023785;0.33882938;0.00370589
ND9.5X270X90d1.6;-4.336447;0.249847;9.499171;270;-8.31E-06;1.89675163;0.33795785;1.9003568;0.3388432;0.00360517
ND9.5X270X90d1.8;-4.87578;0.249847;9.499066;270;-9.29E-06;1.89696866;0.33800383;1.9004814;0.33885913;0.00351274
ND9.5X270X90d2.0;-5.415113;0.249847;9.498959;270;-9.97E-06;1.89718163;0.33804752;1.90060778;0.33887664;0.00342615
ND9.5X270X90d2.2;-5.954447;0.249847;9.498854;270;-1.04E-05;1.89739172;0.33808919;1.90073254;0.33889519;0.00334082
ND9.5X270X90d2.4;-6.493779;0.249847;9.498748;270;-1.05E-05;1.89760101;0.33812935;1.90085286;0.33891421;0.00325185
ND9.5X270X90d2.6;-7.033113;0.249847;9.498642;270;-1.04E-05;1.89781105;0.33816848;1.9009666;0.33893319;0.00315555
ND9.5X270X90d2.8;-7.572447;0.249847;9.498537;270;-1.01E-05;1.89802194;0.33820682;1.90107229;0.33895173;0.00305035
ND9.5X270X90d3.0;-8.11178;0.249847;9.498431;270;-9.71E-06;1.89823215;0.33824427;1.90116915;0.33896958;0.002937
ND9.5X270X90d3.2;-8.651113;0.249847;9.498325;270;-9.19E-06;1.89843899;0.33828052;1.901257;0.33898661;0.002818
ND9.5X270X90d3.4;-9.190446;0.249847;9.49822;270;-8.60E-06;1.89863931;0.33831512;1.9013362;0.3390028;0.0026969
ND9.5X270X90d3.6;-9.72978;0.249848;9.498113;270;-7.97E-06;1.89883024;0.33834763;1.90140758;0.33901822;0.00257734
ND9.5X270X90d3.8;-10.269112;0.249847;9.498008;270;-7.33E-06;1.89900973;0.33837778;1.90147222;0.33903297;0.00246249
ND9.5X270X90d4.0;-10.808446;0.249847;9.497903;270;-6.70E-06;1.89917675;0.33840545;1.90153137;0.33904719;0.00235462
ND9.5X270X90d4.2;-11.347779;0.249847;9.497796;270;-6.10E-06;1.89933122;0.33843069;1.90158627;0.33906097;0.00225504
ND3.0X300X0.0;-0.060318;0.167137;3.000006;300;-0.00289379;1.74557644;0.15639505;1.90493274;0.49628874;0.1593563
ND3.0X300X0.2;-0.060318;0.706471;3.000006;300;-0.00282888;1.78409399;0.1519178;1.93329507;0.49208082;0.14920108
ND3.0X300X0.4;-0.060318;1.245803;3.000005;300;-0.00259357;1.79613043;0.15436304;1.94338072;0.49041148;0.14725029
ND3.0X300X0.6;-0.060318;1.785137;3.000006;300;-0.00219287;1.80061847;0.1614195;1.94294524;0.48714026;0.14232677
ND3.0X300X0.8;-0.060319;2.32447;3.000006;300;-0.00176539;1.82993063;0.17352613;1.94515365;0.49259435;0.11522302
ND3.0X300X1.0;-0.060318;2.863803;3.000005;300;-0.00139875;1.85214759;0.16551685;1.93903813;0.50180705;0.08689055
ND3.0X300X1.2;-0.060318;3.403136;3.000006;300;-0.00105979;1.87183331;0.176004;1.94020922;0.49708722;0.06837591
ND3.0X300X1.4;-0.060318;3.94247;3.000005;300;-0.0006908;1.86683308;0.17774486;1.92725477;0.47861103;0.06042169
ND3.0X300X1.6;-0.060318;4.481802;3.000006;300;-0.00032809;1.87424965;0.17467321;1.91164492;0.47851999;0.03739527
ND3.0X300X1.8;-0.060318;5.021136;3.000006;300;-7.74E-06;1.88166765;0.16881089;1.89357814;0.48672393;0.0119105
ND3.0X300X2.0;-0.060319;5.560469;3.000005;300;0.0002752;1.87271711;0.41714168;1.88871483;0.23952826;0.01599772
ND3.0X300X2.2;-0.060319;6.099803;3.000006;300;0.00052602;1.85789566;0.44889055;1.89086371;0.20641685;0.03296805
ND3.0X300X2.4;-0.060318;6.639135;3.000006;300;0.00072075;1.85084689;0.4698287;1.89328681;0.18569587;0.04243992
ND3.0X300X2.6;-0.060318;7.178469;3.000005;300;0.00083783;1.85012834;0.48168138;1.89493422;0.17332534;0.04480588
ND3.0X300X2.8;-0.060318;7.717803;3.000006;300;0.0008806;1.85108345;0.48180628;1.90071138;0.17636401;0.04962793
ND3.0X300X3.0;-0.060318;8.257135;3.000006;300;0.00087604;1.8533972;0.48920237;1.90259325;0.16957791;0.04919605
ND3.0X300X3.2;-0.060318;8.796469;3.000005;300;0.00084014;1.85783278;0.48712545;1.90703811;0.17292469;0.04920533
ND3.0X300X3.4;-0.060319;9.335802;3.000006;300;0.00078861;1.86190245;0.48641471;1.90846147;0.17478863;0.04655902
ND3.0X300X3.6;-0.060318;9.875135;3.000005;300;0.00072957;1.86588934;0.48683025;1.90865826;0.17587007;0.04276892
ND3.0X300X3.8;-0.060318;10.414468;3.000006;300;0.00066815;1.87030907;0.48769959;1.90914374;0.17654644;0.03883467
ND3.0X300X4.0;-0.060318;10.953802;3.000006;300;0.00060768;1.87458529;0.48939504;1.90951982;0.17615425;0.03493453
ND3.0X300X4.2;-0.060318;11.493135;3.000005;300;0.00055016;1.87832738;0.49171643;1.90953548;0.17488537;0.0312081
ND3.5X300X0.0;-0.060378;0.167099;3.500006;300;-0.00238901;1.76432473;0.15872628;1.89512256;0.49464582;0.13079783
ND3.5X300X0.2;-0.060378;0.706432;3.500006;300;-0.00232733;1.78480729;0.15866126;1.91206885;0.49412172;0.12726156
ND3.5X300X0.4;-0.060378;1.245765;3.500005;300;-0.0021511;1.80025395;0.15912765;1.91836179;0.49733363;0.11810784
ND3.5X300X0.6;-0.060378;1.785099;3.500006;300;-0.00187946;1.81483762;0.1597768;1.92036036;0.50158144;0.10552274
ND3.5X300X0.8;-0.060378;2.324432;3.500006;300;-0.00156919;1.83170099;0.1615452;1.92173462;0.50367267;0.09003364
ND3.5X300X1.0;-0.060377;2.863765;3.500005;300;-0.00126323;1.84652211;0.16469655;1.92171965;0.50158657;0.07519753
ND3.5X300X1.2;-0.060378;3.403098;3.500006;300;-0.00096219;1.85663735;0.16818411;1.91835472;0.49598449;0.06171737
ND3.5X300X1.4;-0.060378;3.942432;3.500005;300;-0.00065788;1.86400108;0.17037252;1.91129867;0.49036389;0.0472976
ND3.5X300X1.6;-0.060378;4.481764;3.500006;300;-0.00036126;1.87287259;0.17680887;1.90431927;0.48302713;0.03144668
ND3.5X300X1.8;-0.060378;5.021098;3.500006;300;-8.83E-05;1.87919326;0.16944057;1.89176836;0.48982398;0.01257509
ND3.5X300X2.0;-0.060378;5.560431;3.500005;300;0.0001547;1.87728226;0.39183614;1.88546498;0.26683958;0.00818273
ND3.5X300X2.2;-0.060378;6.099765;3.500006;300;0.00036338;1.86697872;0.45092829;1.88787789;0.20652501;0.02089916
ND3.5X300X2.4;-0.060378;6.639097;3.500006;300;0.00052703;1.86032781;0.46953298;1.8892269;0.18690769;0.02889909
ND3.5X300X2.6;-0.060378;7.178431;3.500005;300;0.00063668;1.85778194;0.48266703;1.89123644;0.17405425;0.03345451
ND3.5X300X2.8;-0.060378;7.717765;3.500006;300;0.00069406;1.85807076;0.48999359;1.89476415;0.1684954;0.03669339
ND3.5X300X3.0;-0.060378;8.257097;3.500006;300;0.00070997;1.86145153;0.49208643;1.90080846;0.16885861;0.03935693
ND3.5X300X3.2;-0.060378;8.796431;3.500005;300;0.00069796;1.86454585;0.49022506;1.90451065;0.1720157;0.0399648
ND3.5X300X3.4;-0.060378;9.335764;3.500006;300;0.0006687;1.86786694;0.48894234;1.90672411;0.17440124;0.03885717
ND3.5X300X3.6;-0.060377;9.875097;3.500005;300;0.00062957;1.87119497;0.48896118;1.90776658;0.17548202;0.03657161
ND3.5X300X3.8;-0.060378;10.41443;3.500006;300;0.0005855;1.87457158;0.4899005;1.90834374;0.1756204;0.03377216
ND3.5X300X4.0;-0.060378;10.953764;3.500006;300;0.00053983;1.8778294;0.49146813;1.90865728;0.17501922;0.03082789
ND3.5X300X4.2;-0.060378;11.493096;3.500005;300;0.00049473;1.88077817;0.49334359;1.90872118;0.17396841;0.02794301
ND4.5X300X0.0;-0.060497;0.167022;4.500006;300;-0.00165337;1.81598958;0.1651748;1.90753765;0.49949242;0.09154807
ND4.5X300X0.2;-0.060497;0.706356;4.500006;300;-0.00161608;1.82234763;0.16566557;1.91156019;0.50003217;0.08921256
ND4.5X300X0.4;-0.060497;1.245688;4.500005;300;-0.0015204;1.83194918;0.16553379;1.91564022;0.5019248;0.08369103
ND4.5X300X0.6;-0.060497;1.785022;4.500006;300;-0.00137616;1.84265951;0.16458052;1.91832585;0.50465925;0.07566634
ND4.5X300X0.8;-0.060497;2.324355;4.500006;300;-0.00119827;1.8528885;0.16385674;1.91916558;0.50651828;0.06627708
ND4.5X300X1.0;-0.060497;2.863688;4.500005;300;-0.00100101;1.86149008;0.16493863;1.91814013;0.50557828;0.05665005
ND4.5X300X1.2;-0.060497;3.403021;4.500006;300;-0.00079425;1.86810429;0.16883554;1.91529621;0.50091729;0.04719192
ND4.5X300X1.4;-0.060497;3.942355;4.500005;300;-0.00058513;1.87329086;0.17539062;1.91079907;0.4931333;0.0375082
ND4.5X300X1.6;-0.060497;4.481687;4.500006;300;-0.00038099;1.878045;0.18188023;1.90456396;0.48555863;0.02651896
ND4.5X300X1.8;-0.060497;5.021021;4.500006;300;-0.00018874;1.88229257;0.19225035;1.8977035;0.47415335;0.01541093
ND4.5X300X2.0;-0.060497;5.560354;4.500005;300;-1.50E-05;1.88600538;0.23636934;1.89086939;0.42919749;0.00486401
ND4.5X300X2.2;-0.060498;6.099688;4.500006;300;0.00013511;1.88404896;0.49777115;1.89006719;0.16713735;0.00601823
ND4.5X300X2.4;-0.060497;6.63902;4.500006;300;0.00025736;1.87954312;0.4959352;1.89279303;0.16850099;0.01324991
ND4.5X300X2.6;-0.060497;7.178354;4.500005;300;0.00034953;1.87680888;0.49644876;1.89538336;0.1678645;0.01857448
